Price	Item title	Item description	Final URL	Image URL	ID	Item Category
190.00 UAH	Victory Pin / Перемога Пін (Нікель)	Victory pin / перемога пін (нікель)	https://shop.dobroznak.com/katalog/znachki/victory-pin-peremoga-pin-nikel	https://shop.dobroznak.com/components/com_jshopping/files/img_products/voictory_nikel.png	573906336	Значки / Піни в Наявності | Shop.Dobroznak
385.00 UAH	Набір з 3х значків/пінів Тризуб	Знижка на набір 15%  набір складається з 2х значків  - значок герб україни сквозний (нікель)  - значок герб україни сквозний (позолота)  - значок герб україни сквозний (чорний нікель)	https://shop.dobroznak.com/katalog/znachki/nabir-z-3kh-znachkiv-piniv-trizub	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-10-24_12-25-15.jpg	1912447229	Значки / Піни в Наявності | Shop.Dobroznak
245.00 UAH	Настільний Тримач Для Прапорця (Порошкове Фарбування)	1-но місний  метал  порошкове фарбування  33 см	https://shop.dobroznak.com/katalog/znachki/nastilnij-trimach-dlya-praportsya-poroshkove-farbuvannya	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-10-26_11-37-20.jpg	2678110031	Значки / Піни в Наявності | Shop.Dobroznak
195.00 UAH	Значок Вишиванка Ім'я - Олександр	Металевий значок із полімерною наліпкою.  Основа значка металева (латунь) з покриттям нікель. Форма значка квадратна.    З тильного боку використано голчасте кріплення ("метелик"). З лицьової частини  значка наноситься об'ємна наклейка з повнокольоровим зображенням та шаром прозорої смоли, що створює приємний на погляд та на дотик ефект лінзи, а також захищає зображення від механічних пошкоджень.     Значок виготовляється під замовлення, термін виготовленя до 20 кал.Днів.	https://shop.dobroznak.com/katalog/znachki/znachok-vishivanka-im-ya-oleksandr	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-12-13_11-34-51__2_.jpg	3446403308	Значки / Піни в Наявності | Shop.Dobroznak
190.00 UAH	Значок з Днем Волонтера	Значок з днем волонтера	https://shop.dobroznak.com/katalog/znachki/znachok-z-dnem-volontera	https://shop.dobroznak.com/components/com_jshopping/files/img_products/_________________1.jpg	85955428	Значки / Піни в Наявності | Shop.Dobroznak
190.00 UAH	Значок Дякуємо Волонтерам За Підтримку	Значок дякуємо волонтерам за підтримку	https://shop.dobroznak.com/katalog/znachki/znachok-dyakuemo-volonteram-za-pidtrimku	https://shop.dobroznak.com/components/com_jshopping/files/img_products/_________________21.jpg	492115854	Значки / Піни в Наявності | Shop.Dobroznak
220.00 UAH	Значок Карта України "Good Evening, We Are From Ukraine"	Значок карта україни "good evening, we are from ukraine"	https://shop.dobroznak.com/katalog/znachki/znachok-karta-ukrajini-good-evening-we-are-from-ukraine	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8385.JPG	1120305130	Значки / Піни в Наявності | Shop.Dobroznak
200.00 UAH	Значок Made In Ukraine	Значок made in ukraine	https://shop.dobroznak.com/katalog/znachki/znachok-made-in-ukraine	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8403.JPG	1664309127	Значки / Піни в Наявності | Shop.Dobroznak
200.00 UAH	Значок Моє Серце б'ється в Ритмі Зсу	Значок моє серце б'ється в ритмі зсу	https://shop.dobroznak.com/katalog/znachki/znachok-moe-sertse-b-etsya-v-ritmi-zsu	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8405.JPG	3628182896	Значки / Піни в Наявності | Shop.Dobroznak
220.00 UAH	Значок Воля	Значок воля	https://shop.dobroznak.com/katalog/znachki/znachok-volya	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8407.JPG	860149000	Значки / Піни в Наявності | Shop.Dobroznak
205.00 UAH	Значок Вірю в Зсу	Значок вірю в зсу	https://shop.dobroznak.com/katalog/znachki/znachok-viryu-v-zsu	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8411.JPG	2129809692	Значки / Піни в Наявності | Shop.Dobroznak
205.00 UAH	Значок Борітеся - Поборете Army	Значок борітеся - поборете army	https://shop.dobroznak.com/katalog/znachki/znachok-boritesya-poborete-army	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8412.JPG	2295814332	Значки / Піни в Наявності | Shop.Dobroznak
165.00 UAH	Значок Борітеся - Поборете (Green)	Значок борітеся - поборете (green)	https://shop.dobroznak.com/katalog/znachki/znachok-boritesya-poborete-green	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8415.JPG	3920518534	Значки / Піни в Наявності | Shop.Dobroznak
195.00 UAH	Значок Home Heart	Значок home heart	https://shop.dobroznak.com/katalog/znachki/znachok-home-heart	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8419.JPG	3792976248	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Яєшня. Їжа Мажорів	Значок яєшня. Їжа мажорів	https://shop.dobroznak.com/katalog/znachki/znachok-yaeshnya-jizha-mazhoriv	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8592.JPG	3730827889	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Гілка з Листям. Схоже На Якесь Дерево	Значок гілка з листям. Схоже на якесь дерево	https://shop.dobroznak.com/katalog/znachki/znachok-gilka-z-listyam-skhozhe-na-yakes-derevo	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8576.JPG	1031446029	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Веселка. Просто Веселка	Значок веселка. Просто веселка	https://shop.dobroznak.com/katalog/znachki/znachok-veselka-prosto-veselka	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8591.JPG	1154213378	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Білий Кролик	Значок білий кролик	https://shop.dobroznak.com/katalog/znachki/znachok-bilij-krolik	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8618.JPG	1490702039	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Синій Кит	Значок синій кит	https://shop.dobroznak.com/katalog/znachki/znachok-sinij-kit	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8541.JPG	95962032	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Місяць в Облаках	Значок місяць в облаках	https://shop.dobroznak.com/katalog/znachki/znachok-misyats-v-oblakakh	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8608.JPG	1109174290	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Кіт Коктейль	Значок кіт коктейль	https://shop.dobroznak.com/katalog/znachki/znachok-kit-koktejl	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8609.JPG	260927587	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Гроза	Значок гроза	https://shop.dobroznak.com/katalog/znachki/znachok-groza	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8615.JPG	2111810442	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Репка	Значок репка	https://shop.dobroznak.com/katalog/znachki/znachok-repka	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8536.JPG	3295520036	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Єдиноріг Pixel	Значок єдиноріг pixel	https://shop.dobroznak.com/katalog/znachki/znachok-edinorig-pixel	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8620.JPG	3152440048	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Кролик Magic c Зіркою	Значок кролик magic c зіркою	https://shop.dobroznak.com/katalog/znachki/znachok-krolik-magic-c-zirkoyu	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8623.JPG	3572937080	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Мрія Баскетболіста	Значок мрія баскетболіста	https://shop.dobroznak.com/katalog/znachki/znachok-mriya-basketbolista	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8616.JPG	1155501157	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Жовта Ципа	Значок жовта ципа	https://shop.dobroznak.com/katalog/znachki/znachok-zhovta-tsipa	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8626.JPG	2212246436	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Паперовий Літачок Схожий На Лого Telegram	Значок паперовий літачок схожий на лого telegram	https://shop.dobroznak.com/katalog/znachki/znachok-paperovij-litachok-skhozhij-na-logo-telegram	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8624.JPG	3028222775	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Щось Схоже На Томат	Значок щось схоже на томат	https://shop.dobroznak.com/katalog/znachki/znachok-shchos-skhozhe-na-tomat	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8555.JPG	1581917452	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Рожевий Фламінго Дитини Заходу Сонця	Значок рожевий фламінго дитини заходу сонця	https://shop.dobroznak.com/katalog/znachki/znachok-rozhevij-flamingo-ditini-zakhodu-sontsya	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8585.JPG	3623587111	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Вселка Storms Don't Last Forever	Значок вселка storms don't last forever	https://shop.dobroznak.com/katalog/znachki/znachok-vselka-storms-don-t-last-forever	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8604.JPG	2821184756	Значки / Піни в Наявності | Shop.Dobroznak
160.00 UAH	Значок Щаслива Хмара	Значок щаслива хмара	https://shop.dobroznak.com/katalog/znachki/znachok-shchasliva-khmara	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_8595.JPG	2300366464	Значки / Піни в Наявності | Shop.Dobroznak
